timestamp,open,high,low,close,volume
19/01/2007,88.15,88.15,87.87,87.99,882500
18/01/2007,87.94,88.28,87.78,88.23,918300
17/01/2007,88.21,88.27,87.82,87.96,724100
16/01/2007,88.23,88.24,88.03,88.2,702800
12/01/2007,88.15,88.84,87.9,88.04,878300
11/01/2007,88.79,88.8,88.26,88.45,1302500
10/01/2007,89.07,89.13,88.88,88.97,519600
09/01/2007,89.43,89.48,89.22,89.37,481700
08/01/2007,89.12,89.37,89.05,89.37,414200
05/01/2007,88.8,89.4,88.75,89.22,1298400
04/01/2007,89.22,89.65,89.22,89.6,1696900
03/01/2007,89.22,89.46,88.66,89.07,1870400
29/12/2006,88.35,88.55,88.21,88.43,825300
28/12/2006,88.9,88.96,88.06,88.5,1080200
27/12/2006,89.32,89.3301,88.7,88.7,840700
26/12/2006,89.45,89.69,89.36,89.66,496200
22/12/2006,89.83,89.85,89.21,89.39,1433200
21/12/2006,89.71,90.19,89.6,90.08,770700
20/12/2006,89.65,89.6799,89.55,89.63,336800
19/12/2006,89.51,89.81,89.51,89.64,930700
18/12/2006,89.72,89.84,89.59,89.76,441400
15/12/2006,90.54,90.66,89.6,89.73,1237900
14/12/2006,89.82,89.9,89.6,89.68,687500
13/12/2006,90.31,90.35,89.82,90.01,1217900
12/12/2006,90.73,90.97,90.45,90.82,888500
11/12/2006,90.63,90.74,90.51,90.63,727700
08/12/2006,90.85,90.97,90.19,90.24,2090300
07/12/2006,90.99,91.09,90.7495,90.9,800900
06/12/2006,91.0282,91.18,90.89,90.97,936100
05/12/2006,91.36,91.52,91,91.15,1833700
04/12/2006,91.3,91.62,91.22,91.58,543700
01/12/2006,91.28,91.8,91.15,91.42,1336400
30/11/2006,91.27,91.63,91.14,91.18,1576100
29/11/2006,91.3,91.36,90.91,90.93,1206300
28/11/2006,91.21,91.2472,90.76,91.15,1466300
27/11/2006,90.23,90.95,90.12,90.95,784500
24/11/2006,90.75,90.9,90.62,90.62,533400
22/11/2006,90.36,90.51,90.27,90.46,770300
21/11/2006,90.14,90.39,89.96,90.31,605100
20/11/2006,90,90.12,89.86,90.09,857200
17/11/2006,89.56,90.22,89.51,89.95,1752000
16/11/2006,90,90.05,89.28,89.44,1494500
15/11/2006,89.97,90.05,89.74,89.85,1803200
14/11/2006,90.34,90.39,90.12,90.19,916400
13/11/2006,89.84,89.84,89.4701,89.84,462400
10/11/2006,89.65,90.0401,89.65,89.86,738100
09/11/2006,89.47,89.59,89.38,89.47,729500
08/11/2006,89.24,89.53,89.09,89.53,706300
07/11/2006,89.28,89.51,89.12,89.2,525900
06/11/2006,88.47,88.79,88.35,88.79,657300
03/11/2006,88.67,88.84,88.3,88.42,1534100
02/11/2006,89.63,89.77,89.48,89.59,853300
01/11/2006,89.61,90.12,89.45,89.96,1440100
31/10/2006,89.25,89.87,89.14,89.46,1044500
30/10/2006,88.89,89.12,88.84,89.12,901200
27/10/2006,89.02,89.05,88.7,88.87,1601500
26/10/2006,88.29,88.52,88.15,88.46,1655100
25/10/2006,87.27,87.97,87.23,87.89,622800
24/10/2006,87.17,87.25,87.15,87.2,243400
23/10/2006,87.15,87.21,86.88,87.2,1200600
20/10/2006,87.61,87.7,87.55,87.55,280700
19/10/2006,87.59,87.76,87.36,87.64,797300
18/10/2006,87.69,87.88,87.55,87.8,499600
17/10/2006,87.88,88.05,87.51,87.62,730800
16/10/2006,87.4,87.56,87.37,87.55,897600
13/10/2006,87.29,87.36,87.11,87.16,1414100
12/10/2006,87.63,87.77,87.48,87.6,586400
11/10/2006,87.95,88.03,87.42,87.58,1674500
10/10/2006,87.99,88.11,87.63,87.81,1398700
09/10/2006,88.1,88.6,88.01,88.51,834900
06/10/2006,89,89.1,88.22,88.27,2472400
05/10/2006,89.54,89.54,88.95,89.2,1334500
04/10/2006,89.33,89.85,89.33,89.83,1155500
03/10/2006,89.4,89.44,89.15,89.18,914100
02/10/2006,89.1,89.45,88.97,89.3,1211900
29/09/2006,89.69,89.73,89.09,89.41,1398000
28/09/2006,89.43,89.59,89.27,89.52,1796800
27/09/2006,90.25,90.28,89.63,89.63,1165400
26/09/2006,90,90.1,89.82,89.93,2200000
25/09/2006,89.84,90.31,89.81,90.31,2607800
22/09/2006,89.37,89.7,89.32,89.61,1428600
21/09/2006,88.35,89.28,88.35,89.24,1698600
20/09/2006,88.38,88.48,88.14,88.43,1016800
19/09/2006,87.86,88.3,87.84,88.3,1229500
18/09/2006,86.97,87.4,86.97,87.4,871400
15/09/2006,87.76,87.95,87.45,87.46,1047200
14/09/2006,87.65,87.87,87.42,87.53,672800
13/09/2006,88.03,88.03,87.66,87.73,796900
12/09/2006,87.15,87.71,87,87.69,820800
11/09/2006,87.49,87.49,86.95,87.25,557600
08/09/2006,87.49,87.6,87.33,87.33,540300
07/09/2006,86.93,87.32,86.74,87.26,1716100
06/09/2006,86.89,87.09,86.72,87.09,1853300
05/09/2006,87.59,87.64,87.16,87.26,2271300
01/09/2006,87.62,87.9,87.47,87.76,893400
31/08/2006,87.74,88.2,87.74,88.08,1272400
30/08/2006,87.83,87.87,87.66,87.87,1180500
29/08/2006,87.25,87.64,86.98,87.64,1345500
28/08/2006,87.41,87.52,87.24,87.52,582300
25/08/2006,87.24,87.59,87.2,87.44,569000
24/08/2006,87.41,87.44,87.24,87.31,1206700
23/08/2006,87.06,87.24,86.86,87.15,801700
22/08/2006,87.06,87.23,86.97,87.1,749300
21/08/2006,86.89,87.08,86.87,87.08,676400
18/08/2006,86.72,86.91,86.65,86.77,1050700
17/08/2006,86.77,86.77,86.42,86.52,922600
16/08/2006,86.57,86.64,86.4601,86.55,838900
15/08/2006,85.78,86.09,85.78,85.97,1093800
14/08/2006,85.35,85.37,85.19,85.25,662300
11/08/2006,85.47,85.53,85.36,85.4,450800
10/08/2006,85.85,85.85,85.45,85.77,539000
09/08/2006,85.75,86.02,85.71,85.9,372400
08/08/2006,86.38,86.57,86.09,86.18,844400
07/08/2006,86.33,86.39,86.18,86.37,1127600
04/08/2006,86.4,86.48,86.29,86.32,1246000
03/08/2006,85.63,86.04,85.52,85.8,500500
02/08/2006,85.37,85.78,85.2,85.78,477400
01/08/2006,85.3,85.5,85.04,85.46,577800
31/07/2006,85.62,85.81,85.55,85.81,375100
28/07/2006,85.65,85.89,85.6,85.7,769800
27/07/2006,85.48,85.4848,85.12,85.21,295500
26/07/2006,84.91,85.37,84.8701,85.34,717100
25/07/2006,85.23,85.38,84.903,85.03,948200
24/07/2006,85.41,85.51,85.21,85.28,393900
21/07/2006,85.6,85.67,85.2,85.33,652100
20/07/2006,84.97,85.63,84.97,85.49,1320200
19/07/2006,84.25,85.3,84.24,85.24,1267400
18/07/2006,84.7,84.75,84.4,84.44,621000
17/07/2006,85.04,85.19,84.85,85.17,514100
14/07/2006,84.82,85.16,84.82,85.04,490800
13/07/2006,84.9,85.05,84.68,84.99,1347400
12/07/2006,84.3,84.82,84.27,84.66,641000
11/07/2006,84.59,84.86,84.58,84.64,423800
10/07/2006,84.09,84.4,84.05,84.37,480400
07/07/2006,84.2,84.46,84.08,84.29,1356900
06/07/2006,83.33,83.79,83.33,83.75,451400
05/07/2006,83.4,83.42,82.95,83.24,1289200
03/07/2006,83.84,83.96,83.73,83.91,716800
30/06/2006,83.5,84.4,83.5,84.32,1219000
29/06/2006,83.45,83.82,83.36,83.51,1609300
28/06/2006,83.63,83.63,83.19,83.23,381300
27/06/2006,83.38,83.74,83.38,83.67,429100
26/06/2006,83.42,83.47,83.12,83.26,526100
23/06/2006,83.66,83.73,83.35,83.42,675500
22/06/2006,83.82,83.9,83.56,83.59,745500
21/06/2006,84.2,84.25,84.07,84.07,475900
20/06/2006,84.19,84.19,83.88,84.05,611400
19/06/2006,84.15,84.29,83.98,84.19,1233700
16/06/2006,84.68,84.76,84.18,84.31,1184600
15/06/2006,84.67,84.84,84.41,84.5,1734600
14/06/2006,85.5,85.56,84.91,84.99,1439100
13/06/2006,85.83,85.94,85.55,85.85,1450300
12/06/2006,85.62,85.92,85.53,85.79,529700
09/06/2006,85.35,85.82,85.35,85.72,569300
08/06/2006,85.27,85.78,85.11,85.27,3496700
07/06/2006,84.84,85.12,84.65,85.1,671700
06/06/2006,84.66,85.18,84.59,85.08,2188000
05/06/2006,84.81,84.82,84.51,84.68,1102900
02/06/2006,84.72,84.89,84.5,84.79,2041900
01/06/2006,83.43,83.84,83.35,83.71,1561100
31/05/2006,84.34,84.43,83.58,83.67,880700
30/05/2006,84.19,84.3,84.01,84.17,482700
26/05/2006,84.24,84.5,84.21,84.21,398400
25/05/2006,84.55,84.73,84.19,84.27,678000
24/05/2006,84.96,85,84.53,84.6,1226300
23/05/2006,84.27,84.56,84.03,84.56,1394900
22/05/2006,84.86,85.15,84.48,84.61,2652000
19/05/2006,84.2,84.86,84.08,84.43,2619500
18/05/2006,83.54,84.23,83.53,84.21,2177700
17/05/2006,82.91,83.08,82.72,83.08,1440800
16/05/2006,83.2,83.64,83.08,83.6,1677600
15/05/2006,82.65,83.23,82.65,82.98,1433500
12/05/2006,82.82,83.01,82.55,82.65,1804700
11/05/2006,83.46,83.46,83.09,83.34,1189800
10/05/2006,83.71,84.02,83.35,83.75,1320200
09/05/2006,83.55,83.68,83.33,83.6,341300
08/05/2006,83.59,83.77,83.53,83.65,666400
05/05/2006,84,84.08,83.49,83.6,1685900
04/05/2006,83.38,83.4,83.1,83.1,977800
03/05/2006,83.35,83.43,82.94,83.24,1114000
02/05/2006,83.31,83.54,83.26,83.42,1097900
01/05/2006,83.66,83.68,83.12,83.2,1795500
28/04/2006,83.97,84.21,83.76,83.83,809400
27/04/2006,83.67,84.3,83.65,84.1,1864200
26/04/2006,83.85,84.08,83.73,83.99,1544900
25/04/2006,85,85.1,84.06,84.13,2067400
24/04/2006,84.99,85.39,84.85,85.14,991500
21/04/2006,84.46,84.86,84.25,84.8,1303000
20/04/2006,84.4,84.51,84.12,84.31,1378200
19/04/2006,84.52,84.59,84.06,84.38,1830300
18/04/2006,84.93,85.27,84.74,84.9,2680300
17/04/2006,84.54,84.97,84.35,84.75,1463900
13/04/2006,84.54,84.64,84.27,84.44,3219500
12/04/2006,85.67,85.73,85,85.04,1902000
11/04/2006,85.55,85.7,85.33,85.56,1237300
10/04/2006,85.25,85.35,84.96,85.26,1527100
07/04/2006,85.5,85.63,84.9,85.1,1956500
06/04/2006,86.23,86.29,85.76,85.94,2022100
05/04/2006,86.64,86.78,86.5,86.6,638600
04/04/2006,86.76,86.9,86.36,86.48,749100
03/04/2006,86.24,86.69,86.08,86.57,1549700
